college_code,roll_no,dob,course_code,date,status
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-02-22,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-02-26,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-02-29,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-07,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-08,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-11,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-12,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-14,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-15,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-18,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-21,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-22,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-25,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-26,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-27,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-03-28,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-01,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-02,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-05,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-08,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-10,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-11,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-15,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-16,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-18,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-19,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-22,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-23,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-24,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-25,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-26,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-29,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-04-30,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-05-01,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-05-02,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-05-03,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-05-08,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE401,2024-05-09,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-01,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-02,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-05,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-06,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-09,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-15,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-19,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-20,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-22,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-23,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-26,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-27,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-28,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-02-29,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-04,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-05,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-11,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-14,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-18,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-19,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-22,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-25,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-26,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-03-27,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-01,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-02,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-04,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-11,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-16,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-17,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-18,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-19,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-22,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-23,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-24,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-25,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-26,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-29,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-04-30,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-05-03,P
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-05-07,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-05-09,A
AKTU002,AKTU002-CSE-2022-1167,2002-09-24,CSE402,2024-05-10,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-02,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-05,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-06,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-07,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-08,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-09,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-13,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-14,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-15,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-16,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-21,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-23,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-26,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-27,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-28,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-02-29,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-01,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-05,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-06,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-08,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-11,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-12,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-13,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-14,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-19,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-21,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-26,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-03-28,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-03,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-05,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-08,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-09,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-10,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-11,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-16,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-17,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-18,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-19,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-23,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-25,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-26,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-04-29,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-05-01,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-05-03,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE401,2024-05-09,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-02,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-06,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-08,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-13,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-14,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-15,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-20,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-21,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-23,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-26,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-27,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-28,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-02-29,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-01,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-04,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-06,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-07,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-11,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-12,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-14,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-15,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-19,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-20,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-21,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-25,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-26,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-03-29,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-01,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-02,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-03,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-04,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-12,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-15,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-22,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-23,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-26,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-04-30,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-05-02,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-05-06,P
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-05-07,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-05-09,A
AKTU001,AKTU001-EE-2022-1168,2003-06-05,EE402,2024-05-10,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-01,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-05,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-06,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-07,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-12,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-13,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-15,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-19,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-20,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-21,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-22,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-23,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-28,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-02-29,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-05,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-06,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-07,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-11,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-12,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-14,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-15,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-18,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-20,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-22,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-26,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-03-28,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-01,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-03,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-04,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-09,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-10,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-12,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-15,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-16,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-17,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-18,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-22,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-24,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-26,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-04-30,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-01,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-03,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-06,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-07,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-09,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE401,2024-05-10,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-06,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-07,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-09,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-14,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-15,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-20,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-23,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-26,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-27,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-02-29,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-01,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-05,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-07,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-08,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-12,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-14,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-15,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-18,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-19,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-20,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-26,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-27,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-28,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-03-29,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-03,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-04,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-08,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-09,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-11,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-15,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-19,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-22,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-26,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-29,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-04-30,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-05-01,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-05-02,P
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-05-07,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-05-08,A
AKTU003,AKTU003-EE-2023-1169,2004-06-19,EE402,2024-05-10,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-01,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-05,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-06,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-07,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-08,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-09,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-13,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-14,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-16,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-19,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-20,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-22,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-26,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-27,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-02-29,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-04,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-06,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-07,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-08,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-11,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-18,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-19,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-20,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-25,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-27,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-03-28,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-01,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-03,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-05,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-09,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-10,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-12,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-18,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-22,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-23,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-24,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-26,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-04-29,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-01,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-02,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-06,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-07,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-09,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE401,2024-05-10,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-02,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-05,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-07,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-08,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-13,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-14,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-19,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-21,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-26,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-27,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-02-29,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-01,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-05,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-08,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-11,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-12,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-13,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-14,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-18,A
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-20,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-25,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-26,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-27,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-28,P
AKTU001,AKTU001-CSE-2021-1170,2002-04-24,CSE402,2024-03-29,P
